media,coeficiente_variacao,tendencia,forca_sazonalidade,proporcao_zeros,sku,cluster
70.11736111111111,0.32311041402281376,0.25984877734877704,0.999939162363573,0.0,84430830,0
162.42777777777775,0.3411024663455665,-0.3776576576576579,0.9999896233194157,0.0,84411001,0
8.290972222222223,1.0079394816017238,0.18407657657657656,0.9945908485393351,0.0,84220253,3
92.24930555555555,0.2611105843452029,0.2341119691119691,0.9999518919964369,0.0,84411099,0
8.355555555555554,0.5413449804825772,-0.20077220077220073,0.9909041505803341,0.0,84320475,0
32.63576388888889,0.36949135087455554,-0.0650466537966538,0.9996132902358204,0.0,84411000,0
73.25034722222225,0.3512187976094332,-1.5083156370656372,0.9999140584622856,0.0,84431041,0
168.809375,0.2944627767811698,0.7035312097812099,0.9999938662563905,0.0,84230215,0
16.944444444444443,0.45437272716460536,-0.055154440154440154,0.9985565894421405,0.0,84410999,0
112.64791666666667,0.26309633634077817,-1.0558590733590734,0.9999624414621517,0.0,84420676,0
183.8201388888889,0.28065022339529383,0.19376769626769644,0.9999900896328706,0.0,84421119,0
16.85381944444445,0.7089403528045963,-0.2382705920205921,0.9980602133857485,0.0,84220254,3
16.944444444444443,0.45437272716460536,-0.055154440154440154,0.9985565894421405,0.0,84410793,0
201.6763888888889,0.3050710049435531,-1.3881209781209778,0.9999961446024417,0.0,84420610,0
17.274305555555557,0.5537053148175303,-0.11422136422136428,0.9978261712041399,0.0,84220255,0
411.0934027777778,0.2825041527520368,1.4073761261261268,0.9999982833226527,0.0,84430829,0
1052.4499999999998,0.3695257916202306,-20.750862290862287,0.9999997624811131,0.0,84130191,0
22.75277777777778,0.5381658607909937,0.5497747747747748,0.9992987159535994,0.0,84220256,0
12.42222222222222,0.5130344933807333,-0.1668983268983269,0.9967146280605904,0.0,84110046,0
140.55820391666666,0.3261400421204537,-0.9569294449935649,0.9999837796714276,0.0,84420674,0
10.380555555555555,0.5785210549980426,0.008095238095238079,0.9944344655080704,0.0,84220257,0
9.704513888888888,0.615427050403603,0.14341859716859715,0.9962118438906072,0.0,84410792,3
90.67534722222223,0.31891749418085397,1.062894144144144,0.9999651073952398,0.0,84421132,0
533.1986111111111,0.35234094122592036,-8.588655083655087,0.9999990658594498,0.0,84430631,0
95.425,0.2796213959977845,-0.29702702702702705,0.9999761329723181,0.0,84421117,0
9.704513888888888,0.615427050403603,0.14341859716859715,0.9962118438906072,0.0,84410998,3
231.31458333333336,0.4115500977524631,4.2397104247104265,0.9999942067965094,0.0,84230216,0
7.884722222222221,0.5818820565678757,-0.017947232947232952,0.9943515673317395,0.0,84411100,0
54.77222222222221,0.3744663536041382,-0.08723294723294744,0.999856425925487,0.0,84420675,0
13.63888888888889,0.8432733243952268,-0.3545688545688546,0.9979106172624079,0.0,84110034,3
7.884722222222221,0.5818820565678757,-0.017947232947232952,0.9943515673317395,0.0,84410997,0
7.884722222222221,0.5818820565678757,-0.017947232947232952,0.9943515673317395,0.0,84410791,0
157.246875,0.3926056892841462,-3.474065315315315,0.9999892027719779,0.0,84130059,0
433.29548611111113,0.46533334258338,-6.649982303732304,0.9999985991831396,0.0,84420847,0
92.24930555555555,0.2611105843452029,0.2341119691119691,0.9999518919964369,0.0,84410996,0
3.1392361111111113,0.7841317207387478,0.04614060489060487,0.965548822565356,0.027777777777777776,84220258,3
23.33611111111111,0.5509247624831264,0.07646074646074649,0.9991643121653893,0.0,84430828,0
7.33611111111111,0.8597952410294956,-0.26444015444015445,0.990357600914006,0.08333333333333333,84110097,3
92.24930555555555,0.2611105843452029,0.2341119691119691,0.9999518919964369,0.0,84410790,0
43.525000000000006,0.40261763617997287,-0.14029601029601033,0.9998798363996589,0.0,84410995,0
113.22777777777777,0.4641523385699426,0.08334620334620327,0.9999688908999584,0.0,84420656,0
92.24930555555555,0.2611105843452029,0.2341119691119691,0.9999518919964369,0.0,84410687,0
7.893750000000001,0.5301582030644071,0.030498712998713002,0.9935927649066747,0.0,84220259,0
118.17499999999998,0.32617286824337133,0.04624195624195621,0.9999716841367923,0.0,84420721,0
4.871875,0.8663978886324767,0.10174227799227799,0.9864552528021047,0.027777777777777776,84210260,3
10.102777777777778,0.5666024321468311,-0.21996138996138995,0.9956644020840463,0.0,84320476,0
19.670486111111114,0.5475361965545664,-0.07610521235521236,0.998786142384669,0.0,84230217,0
3.5229166666666667,0.8550055192615361,-0.024925997425997413,0.9750470565752931,0.027777777777777776,84210261,3
13.63888888888889,0.8432733243952268,-0.3545688545688546,0.9979106172624079,0.0,84110098,3
147.86111111111111,0.3092345378537859,-1.4654311454311455,0.9999856368870473,0.0,84340526,0
433.29548611111113,0.46533334258338,-6.649982303732304,0.9999985991831396,0.0,84421053,0
1.8305555555555553,0.9347489168102171,0.014710424710424701,0.8714576749813734,0.08333333333333333,84210262,3
9.704513888888888,0.615427050403603,0.14341859716859715,0.9962118438906072,0.0,84411101,3
118.17499999999998,0.32617286824337133,0.04624195624195621,0.9999716841367923,0.0,84420618,0
90.67534722222223,0.31891749418085397,1.062894144144144,0.9999651073952398,0.0,84421029,0
20.67222222222222,0.4285824693929624,0.20231660231660237,0.9994008570261549,0.0,84410994,0
0.9166666666666666,1.1275408143723937,-0.004350064350064348,0.0,0.3888888888888889,84320527,1
26.02400899444444,0.5525208814381465,-0.2672380882110682,0.9992376298903031,0.0,84220199,0
31.94097222222222,0.735739570901745,-0.3437097812097812,0.9996613752227871,0.0,84110099,3
75.53888888888889,0.348536281885498,-0.5048906048906049,0.9999510367410431,0.0,84320477,0
108.825,0.3063709143640055,-1.593861003861004,0.999956582920284,0.0,84420993,0
2.4166666666666665,1.052485713119521,0.07837837837837837,0.0,0.2777777777777778,84320528,1
115.94201388888888,0.47494276950730896,-0.9543870656370658,0.999962648111579,0.0,84110082,0
25.266666666666666,0.7182695839805171,0.25307593307593307,0.9993436519407405,0.0,84110100,3
87.63888888888889,0.28828240768679425,-0.40208494208494217,0.9999659321660853,0.0,84320452,0
53.63854166666667,0.3718211801197794,-0.937266731016731,0.9998739361764228,0.0,84420992,0
2.6402777777777775,1.036590219116783,0.037007722007721996,0.9543479356750203,0.1388888888888889,84210263,3
16.944444444444443,0.45437272716460536,-0.055154440154440154,0.9985565894421405,0.0,84411102,0
126.21388888888889,0.4001313726149384,-0.3027670527670527,0.999984852924419,0.0,84320478,0
3.670486111111111,0.7062242561304745,-0.053341377091377096,0.9596069819205048,0.0,84421126,3
43.525000000000006,0.40261763617997287,-0.14029601029601033,0.9998798363996589,0.0,84410789,0
7.561111111111113,0.6151019465978556,0.06118404118404117,0.9896948464334805,0.0,84230264,3
8.533333333333333,0.49881538659062397,-0.016525096525096514,0.9914527161075547,0.0,84410615,0
41.35381944444444,0.7970955245798919,0.3067454954954955,0.9996998168298634,0.027777777777777776,84110101,3
59.14895833333334,0.47124565565828685,-0.23233429858429885,0.9998918153951731,0.0,84230265,0
4.120833333333334,0.6874572315556909,-0.03810167310167312,0.9787995492473923,0.0,84420857,3
25.03611111111111,0.31708994781690164,-0.26346203346203356,0.9991312464244431,0.0,84421028,0
68.34375,0.353156389415185,-0.0762998712998714,0.9998799720751644,0.0,84230266,0
25.506272030555554,0.4818580875646073,-0.4992232405019305,0.9995539089525779,0.0,84320453,0
230.91874999999996,0.2548723646006012,0.21085907335907306,0.9999921437202309,0.0,84420709,0
168.809375,0.2944627767811698,0.7035312097812099,0.9999938662563905,0.0,84230267,0
30.186111111111114,0.446222279065601,-0.501093951093951,0.9992608659215038,0.0,84420991,0
20.67222222222222,0.4285824693929624,0.20231660231660237,0.9994008570261549,0.0,84410788,0
106.4625,0.5108609188764616,-0.5565444015444019,0.9999728688951295,0.0,84420529,0
106.4625,0.5108609188764616,-0.5565444015444019,0.9999728688951295,0.0,84420632,0
119.03506944444446,0.49228323702970184,-2.1804005791505787,0.9999915614684233,0.0,84130060,0
142.74722222222223,0.33112095395477475,-2.0444401544401543,0.9999697422822625,0.0,84420990,0
17.056944444444444,0.7698256689284171,-0.48458815958815954,0.9989393522899641,0.0,84120102,3
50.108333333333334,0.30841681888943245,-0.030720720720720834,0.9998213864993903,0.0,84421074,0
185.8152777777778,0.37263364772174845,-0.953037323037323,0.9999900800760182,0.0,84120086,0
19.52638888888889,0.3060880472467565,0.10865508365508363,0.998944595628079,0.0,84320479,0
89.16944444444445,0.34376999256602686,-0.9540669240669241,0.9999420010301654,0.0,84420989,0
231.31458333333336,0.4115500977524631,4.2397104247104265,0.9999942067965094,0.0,84230268,0
32.63576388888889,0.36949135087455554,-0.0650466537966538,0.9996132902358204,0.0,84411103,0
25.53333333333333,0.5078663132195474,-0.43539253539253536,0.9991475654218152,0.0,84120103,0
108.825,0.3063709143640055,-1.593861003861004,0.999956582920284,0.0,84420787,0
348.55659722222214,0.5863113417236776,1.4914784427284427,0.999998317605457,0.0,84420988,0
23.33611111111111,0.5509247624831264,0.07646074646074649,0.9991643121653893,0.0,84431137,0
179.26736111111111,0.4169378621456164,1.5067374517374514,0.9999910051898518,0.0,84421082,0
16.294444444444444,0.6555050089212148,-0.2004375804375804,0.9969961868042012,0.0,84220200,3
3.670486111111111,0.7062242561304745,-0.053341377091377096,0.9596069819205048,0.0,84420611,3
19.670486111111114,0.5475361965545664,-0.07610521235521236,0.998786142384669,0.0,84230269,0
135.35555555555553,0.3527390450052339,-0.9863577863577863,0.9999896925719988,0.0,84421048,0
18.991666666666667,0.5196662600806945,-0.24683397683397684,0.9984413232542885,0.0,84120104,0
6.194444444444445,0.7366707486158253,0.005971685971685953,0.9823362498313108,0.027777777777777776,84230270,3
53.63854166666667,0.3718211801197794,-0.937266731016731,0.9998739361764228,0.0,84420786,0
699.64375,0.2791785819054741,-0.49611003861003955,0.9999994032377627,0.0,84420827,0
1.2238792777777778,0.9494943989175986,0.02872646254826255,0.7977539016991432,0.19444444444444445,84220271,3
443.43194444444447,0.38219466760346005,0.1542664092664097,0.9999980992582331,0.0,84420530,0
33.361111111111114,0.31382268272888997,-0.24360360360360364,0.9995227343685719,0.0,84320454,0
2.1238680277777777,1.0931641956325178,0.05599427945945946,0.9325329397218257,0.19444444444444445,84220272,3
50.544444444444444,0.4986988330058573,-0.2990218790218791,0.9997932188530351,0.0,84431143,0
93.16666666666667,0.49023387341860686,-0.6042213642213641,0.9999511319972346,0.0,84421051,0
355.60833333333335,0.4764850982407077,8.48917631917632,0.999998071149005,0.0,84420987,0
271.82708333333335,0.384402032404545,1.8754858429858425,0.9999968579830814,0.0,84420531,0
162.00555555555556,0.39235570192881986,-2.5232947232947227,0.9999858398596934,0.0,84120105,0
207.29166666666663,0.3620557608219775,-4.776512226512226,0.9999947496628613,0.0,84130192,0
8.533333333333333,0.49881538659062397,-0.016525096525096514,0.9914527161075547,0.0,84411027,0
244.3055555555556,0.30753627011828133,-1.3407464607464612,0.999994290593361,0.0,84420986,0
200.40694444444446,0.2973104091308514,0.7719111969111969,0.9999924916553283,0.0,84420708,0
162.42777777777775,0.3411024663455665,-0.3776576576576579,0.9999896233194157,0.0,84411104,0
215.20347222222222,0.37422116826643465,-0.7718050193050192,0.9999922551854633,0.0,84120106,0
517.9124999999999,0.5921886944617306,5.976074646074647,0.9999987192599379,0.0,84420532,0
112.64791666666667,0.26309633634077817,-1.0558590733590734,0.9999624414621517,0.0,84420985,0
200.40694444444446,0.2973104091308514,0.7719111969111969,0.9999924916553283,0.0,84421120,0
12.009027777777778,0.335460822266973,0.09035070785070785,0.9967501610869555,0.0,84320455,0
6.194444444444445,0.7366707486158253,0.005971685971685953,0.9823362498313108,0.027777777777777776,84230218,3
135.35555555555553,0.3527390450052339,-0.9863577863577863,0.9999896925719988,0.0,84420533,0
54.77222222222221,0.3744663536041382,-0.08723294723294744,0.999856425925487,0.0,84420984,0
1.8777777777777775,0.9544383152732536,0.04458172458172459,0.8852400439722548,0.05555555555555555,84220273,3
154.4388888888889,0.23549451090872897,-1.3792020592020588,0.9999895306582968,0.0,84420826,0
348.55659722222214,0.5863113417236776,1.4914784427284427,0.999998317605457,0.0,84421091,0
185.50312499999998,0.4373685557280242,-0.6994417631917631,0.9999903103440978,0.0,84120107,0
3.4812499999999997,0.7994400232318875,0.07224259974259975,0.9664486283401836,0.08333333333333333,84220274,3
43.525000000000006,0.40261763617997287,-0.14029601029601033,0.9998798363996589,0.0,84410686,0
8.290972222222223,1.0079394816017238,0.18407657657657656,0.9945908485393351,0.0,84220201,3
2.889583333333334,1.4679091017997332,0.06556949806949806,0.0,0.4444444444444444,84220275,1
7.741666666666666,0.6896154920130013,-0.13555984555984557,0.992565797128724,0.027777777777777776,84110047,3
30.186111111111114,0.446222279065601,-0.501093951093951,0.9992608659215038,0.0,84420785,0
3.4763888888888888,1.16566633702799,0.00687902187902188,0.9604898653333652,0.25,84220276,3
819.2229166666667,0.26338442062005396,2.634430501930501,0.9999997979799602,0.0,84420534,0
363.3840277777778,0.39744047793399634,-3.9210199485199486,0.9999972684488877,0.0,84120108,0
99.37500000000001,0.3416875524771586,-0.9012226512226511,0.9999660930464904,0.0,84130061,0
9.511805555555556,0.4927981753669236,-0.23970398970398973,0.9973092821161537,0.0,84421026,0
157.246875,0.3926056892841462,-3.474065315315315,0.9999892027719779,0.0,84130187,0
140.55820391666666,0.3261400421204537,-0.9569294449935649,0.9999837796714276,0.0,84420983,0
26.02400899444444,0.5525208814381465,-0.2672380882110682,0.9992376298903031,0.0,84220277,0
33.03055555555555,0.3856800614538874,-0.09090090090090093,0.9997516986040055,0.0,84411105,0
142.74722222222223,0.33112095395477475,-2.0444401544401543,0.9999697422822625,0.0,84420784,0
411.0934027777778,0.2825041527520368,1.4073761261261268,0.9999982833226527,0.0,84431138,0
151.7923611111111,0.3190275796201137,-0.4855823680823682,0.9999874683236482,0.0,84420982,0
74.81805555555555,0.36144295494136813,-0.7035070785070788,0.9999615801547809,0.0,84420825,0
68.77222222222221,0.3272198009098614,0.4473101673101673,0.9999404838824081,0.0,84320480,0
6.6559027777777775,0.5798310952618209,-0.025834942084942084,0.99097848433476,0.0,84110109,0
18.991666666666667,0.5196662600806945,-0.24683397683397684,0.9984413232542885,0.0,84120040,0
966.5819444444446,0.35711728245816804,14.270032175032178,0.9999996758055034,0.0,84420981,2
89.16944444444445,0.34376999256602686,-0.9540669240669241,0.9999420010301654,0.0,84420783,0
218.5524305555556,0.29141876709438247,2.1032866795366796,0.9999923240483756,0.0,84430625,0
12.42222222222222,0.5130344933807333,-0.1668983268983269,0.9967146280605904,0.0,84110110,0
50.108333333333334,0.30841681888943245,-0.030720720720720834,0.9998213864993903,0.0,84420662,0
925.4833333333333,0.3605772726803517,11.822676962676962,0.999999601227074,0.0,84420980,2
16.294444444444444,0.6555050089212148,-0.2004375804375804,0.9969961868042012,0.0,84220278,3
201.6763888888889,0.3050710049435531,-1.3881209781209778,0.9999961446024417,0.0,84420713,0
966.5819444444446,0.35711728245816804,14.270032175032178,0.9999996758055034,0.0,84421084,2
8.290972222222223,1.0079394816017238,0.18407657657657656,0.9945908485393351,0.0,84220279,3
1109.8964870305556,0.6428643289779494,10.249450748429858,0.9999996380813714,0.0,84420535,2
183.8201388888889,0.28065022339529383,0.19376769626769644,0.9999900896328706,0.0,84420707,0
16.85381944444445,0.7089403528045963,-0.2382705920205921,0.9980602133857485,0.0,84220280,3
118.17499999999998,0.32617286824337133,0.04624195624195621,0.9999716841367923,0.0,84420824,0
7.741666666666666,0.6896154920130013,-0.13555984555984557,0.992565797128724,0.027777777777777776,84110111,3
17.274305555555557,0.5537053148175303,-0.11422136422136428,0.9978261712041399,0.0,84220281,0
1.2238792777777778,0.9494943989175986,0.02872646254826255,0.7977539016991432,0.19444444444444445,84220219,3
93.16666666666667,0.49023387341860686,-0.6042213642213641,0.9999511319972346,0.0,84420536,0
110.76666666666667,0.33904676090799657,0.49513513513513524,0.9999624125284903,0.0,84421106,0
48.63194444444445,0.6127017404021915,0.039131274131274096,0.9998079328294813,0.0,84420864,3
90.67534722222223,0.31891749418085397,1.062894144144144,0.9999651073952398,0.0,84420720,0
16.85381944444445,0.7089403528045963,-0.2382705920205921,0.9980602133857485,0.0,84220202,3
179.26736111111111,0.4169378621456164,1.5067374517374514,0.9999910051898518,0.0,84420979,0
22.75277777777778,0.5381658607909937,0.5497747747747748,0.9992987159535994,0.0,84220282,0
80.40000000000002,0.4905714286970515,-1.401003861003861,0.9999286627035331,0.0,84110112,0
374.6274305555555,0.4617254404486598,2.8573954311454317,0.9999963372777961,0.0,84420537,0
12.794444444444444,0.5067101155267283,-0.04540540540540537,0.9968978951444543,0.0,84320481,0
372.77812500000005,0.2639489641367326,2.3461052123552126,0.9999971399582218,0.0,84420978,0
374.6274305555555,0.4617254404486598,2.8573954311454317,0.9999963372777961,0.0,84420846,0
472.463888888889,0.364913845502901,1.206396396396397,0.999997878201821,0.0,84411107,0
433.29548611111113,0.46533334258338,-6.649982303732304,0.9999985991831396,0.0,84420538,0
22.74618055555556,0.5219572515736622,0.003537644787644829,0.9993424182573761,0.0,84420856,0
120.99722222222223,0.22923253345169248,0.7559459459459459,0.9999830951342803,0.0,84420977,0
20.570833333333336,0.4357778331371713,0.14883526383526383,0.999554263479657,0.0,84320442,0
348.55659722222214,0.5863113417236776,1.4914784427284427,0.999998317605457,0.0,84420782,0
284.65798611111114,0.27076392394900956,-0.07704150579150568,0.999994441623935,0.0,84421114,0
1376.2854166666666,0.6834660787906456,10.68522844272844,0.9999997472398131,0.0,84420539,2
14.152777777777777,0.40411606789572074,-0.05473616473616473,0.9979830078330417,0.0,84420976,0
10.380555555555555,0.5785210549980426,0.008095238095238079,0.9944344655080704,0.0,84220283,0
538.0142361111111,0.37516278327972413,-10.362305341055341,0.9999989264250114,0.0,84130062,0
129.40555555555557,0.3900145772288801,-0.9842728442728442,0.9999684588703577,0.0,84110113,0
3.1392361111111113,0.7841317207387478,0.04614060489060487,0.965548822565356,0.027777777777777776,84220284,3
2.1238680277777777,1.0931641956325178,0.05599427945945946,0.9325329397218257,0.19444444444444445,84220220,3
87.63888888888889,0.28828240768679425,-0.40208494208494217,0.9999659321660853,0.0,84320482,0
7.893750000000001,0.5301582030644071,0.030498712998713002,0.9935927649066747,0.0,84220285,0
355.60833333333335,0.4764850982407077,8.48917631917632,0.999998071149005,0.0,84420781,0
517.9124999999999,0.5921886944617306,5.976074646074647,0.9999987192599379,0.0,84421047,0
4.871875,0.8663978886324767,0.10174227799227799,0.9864552528021047,0.027777777777777776,84210286,3
41.35381944444444,0.7970955245798919,0.3067454954954955,0.9996998168298634,0.027777777777777776,84110037,3
115.94201388888888,0.47494276950730896,-0.9543870656370658,0.999962648111579,0.0,84110114,0
25.506272030555554,0.4818580875646073,-0.4992232405019305,0.9995539089525779,0.0,84320483,0
93.16666666666667,0.49023387341860686,-0.6042213642213641,0.9999511319972346,0.0,84420845,0
57.455555555555556,0.6379147567827687,-0.2781981981981983,0.9997749575887527,0.0,84110115,3
244.3055555555556,0.30753627011828133,-1.3407464607464612,0.999994290593361,0.0,84420780,0
4.0888888888888895,0.5671677113521467,-0.01693693693693693,0.9707986078780649,0.0,84420975,0
3.5229166666666667,0.8550055192615361,-0.024925997425997413,0.9750470565752931,0.027777777777777776,84210287,3
77.275,0.47252576713018624,0.4571557271557273,0.9999361377019027,0.0,84411108,0
7.856944444444445,0.4130579914808819,-0.0293886743886744,0.9919730370284295,0.0,84320456,0
1.8777777777777775,0.9544383152732536,0.04458172458172459,0.8852400439722548,0.05555555555555555,84220221,3
1558.5559027777776,0.4121066959430793,34.86819015444016,0.9999998014082705,0.0,84420974,2
33.361111111111114,0.31382268272888997,-0.24360360360360364,0.9995227343685719,0.0,84320484,0
50.544444444444444,0.4986988330058573,-0.2990218790218791,0.9997932188530351,0.0,84431040,0
443.43194444444447,0.38219466760346005,0.1542664092664097,0.9999980992582331,0.0,84420633,0
112.64791666666667,0.26309633634077817,-1.0558590733590734,0.9999624414621517,0.0,84420779,0
144.23055555555553,0.31901358612180214,-1.6078378378378377,0.9999892458131009,0.0,84420973,0
404.1166666666667,0.3422682113587915,-5.132921492921494,0.9999987811317242,0.0,84120116,0
116.75763888888888,0.44354361886228805,0.4883172458172457,0.9999643869684268,0.0,84420540,0
1052.4499999999998,0.3695257916202306,-20.750862290862287,0.9999997624811131,0.0,84130063,0
20.67222222222222,0.4285824693929624,0.20231660231660237,0.9994008570261549,0.0,84410685,0
1.8305555555555553,0.9347489168102171,0.014710424710424701,0.8714576749813734,0.08333333333333333,84210288,3
925.4833333333333,0.3605772726803517,11.822676962676962,0.999999601227074,0.0,84421083,2
3.4812499999999997,0.7994400232318875,0.07224259974259975,0.9664486283401836,0.08333333333333333,84220222,3
2.6402777777777775,1.036590219116783,0.037007722007721996,0.9543479356750203,0.1388888888888889,84210289,3
131.39131944444443,0.2710592336389053,0.895477799227799,0.9999705521392759,0.0,84420541,0
7.561111111111113,0.6151019465978556,0.06118404118404117,0.9896948464334805,0.0,84230290,3
147.86111111111111,0.3092345378537859,-1.4654311454311455,0.9999856368870473,0.0,84340436,0
66.04166666666667,0.5224841043442675,-0.4555855855855856,0.9998402564782917,0.0,84110117,0
59.14895833333334,0.47124565565828685,-0.23233429858429885,0.9998918153951731,0.0,84230291,0
90.67534722222223,0.31891749418085397,1.062894144144144,0.9999651073952398,0.0,84420823,0
17.79930555555556,0.3081924628811598,0.06955276705276707,0.9985027876665533,0.0,84420542,0
6.35,0.5177316117510398,-0.046383526383526386,0.9918608545123733,0.027777777777777776,84420855,0
68.13888888888889,0.3673583410508785,-0.7115572715572711,0.9999455627660833,0.0,84420972,0
68.34375,0.353156389415185,-0.0762998712998714,0.9998799720751644,0.0,84230292,0
76.99999999999999,0.38866986044059276,0.21675675675675665,0.9999630003194281,0.0,84421109,0
11.046180555555557,0.6153761949546095,-0.14251447876447879,0.997743061458293,0.0,84421025,3
32.56944444444444,0.2972152737450078,-0.4061647361647362,0.9996509940745371,0.0,84420543,0
50.108333333333334,0.30841681888943245,-0.030720720720720834,0.9998213864993903,0.0,84420971,0
80.40000000000002,0.4905714286970515,-1.401003861003861,0.9999286627035331,0.0,84110048,0
54.77222222222221,0.3744663536041382,-0.08723294723294744,0.999856425925487,0.0,84421087,0
185.8152777777778,0.37263364772174845,-0.953037323037323,0.9999900800760182,0.0,84120118,0
66.89166666666668,0.2679173441856809,-0.29640926640926646,0.9999622609351445,0.0,84420544,0
472.3277777777778,0.4593255808916165,-4.340386100386101,0.9999977782958062,0.0,84420970,0
1109.8964870305556,0.6428643289779494,10.249450748429858,0.9999996380813714,0.0,84420844,2
271.82708333333335,0.384402032404545,1.8754858429858425,0.9999968579830814,0.0,84420634,0
77.87499999999997,0.586194359893815,-2.209073359073359,0.9998939898243748,0.0,84120119,0
54.77222222222221,0.3744663536041382,-0.08723294723294744,0.999856425925487,0.0,84420778,0
325.6194444444444,0.30344394584885104,-1.6735778635778633,0.9999964622035029,0.0,84420969,0
168.809375,0.2944627767811698,0.7035312097812099,0.9999938662563905,0.0,84230293,0
216.925,0.3834514145771063,3.149871299871299,0.9999922865578815,0.0,84421110,0
25.03611111111111,0.31708994781690164,-0.26346203346203356,0.9991312464244431,0.0,84420822,0
74.81805555555555,0.36144295494136813,-0.7035070785070788,0.9999615801547809,0.0,84420722,0
31.94097222222222,0.735739570901745,-0.3437097812097812,0.9996613752227871,0.0,84110035,3
231.31458333333336,0.4115500977524631,4.2397104247104265,0.9999942067965094,0.0,84230294,0
162.42777777777775,0.3411024663455665,-0.3776576576576579,0.9999896233194157,0.0,84410692,0
